"BehaviorSpace results (NetLogo 6.0.4)"
"Local SI.nlogo"
"experiment"
"08/14/2019 12:16:32:288 -0230"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","r","d","alpha","beta","[step]","pSS","pSI","pS0","pII","pI0","p00","time-events"
"1","4","1","0","4","6674","0.189718482252142","0.05850673194614443","0.028886168910648716","0.406609547123623","0.18604651162790697","0.13023255813953488","1.204797215013497"
"1","4","1","0","4","6675","0.18947368421052632","0.05850673194614443","0.028641370869033046","0.40685434516523866","0.18629130966952265","0.13023255813953488","1.204877048813801"
"1","4","1","0","4","6676","0.19013826012480117","0.058607610424568704","0.02826379542395693","0.40670500428239326","0.1861005750642359","0.13018475468004403","1.2052378797274694"
"1","4","1","0","4","6677","0.18967205090553108","0.05873715124816446","0.028144884973078807","0.4069995105237396","0.1862457170827215","0.13020068526676457","1.2053351672763872"
"1","4","1","0","4","6678","0.19013826012480117","0.058852318610057505","0.028019087238468125","0.40694971246788203","0.1861005750642359","0.12994004649455523","1.205521629036593"
"1","4","1","0","4","6679","0.19058103975535168","0.05908256880733945","0.027767584097859326","0.40685015290519877","0.18581039755351683","0.12990825688073396","1.2056328527033302"
"1","4","1","0","4","6680","0.19087238468126758","0.05909702679554631","0.028019087238468125","0.40694971246788203","0.18585586687874708","0.12920592193808883","1.2059854216063248"
"1","4","1","0","4","6681","0.19060435527281624","0.0589674577930022","0.027893320283826767","0.40738928309273303","0.18595546855884512","0.1291901149987766","1.2060476075800133"
"1","4","1","0","4","6682","0.19060435527281624","0.0589674577930022","0.027893320283826767","0.4068999265965256","0.18595546855884512","0.1296794714949841","1.2063286839193643"
"1","4","1","0","4","6683","0.19031311154598826","0.05870841487279843","0.027886497064579255","0.4075342465753425","0.18590998043052837","0.12964774951076322","1.2063874970149726"
"1","4","1","0","4","6684","0.18962564228040127","0.058722779544898455","0.02813799853193051","0.4076339613408368","0.18595546855884512","0.12992414974308783","1.2063996588857522"
"1","4","1","0","4","6685","0.18913628578419378","0.058722779544898455","0.02813799853193051","0.4081233178370443","0.18595546855884512","0.12992414974308783","1.2065541956189232"
"1","4","1","0","4","6686","0.18844836025452766","0.05898188937836515","0.028144884973078807","0.4084679393049437","0.1860009789525208","0.1299559471365639","1.206846496930966"
"1","4","1","0","4","6687","0.18849449204406366","0.058996328029375766","0.028151774785801713","0.40783353733170136","0.18629130966952265","0.13023255813953488","1.2071271828704733"
"1","4","1","0","4","6688","0.18876239441792142","0.05912596401028278","0.028277634961439587","0.4078834618680377","0.18619170033051782","0.12975884441180072","1.207294510505122"
"1","4","1","0","4","6689","0.18920572757312445","0.05935625994370334","0.02802594541671766","0.407783625015298","0.18590135846285644","0.1297270835883001","1.2073002969444466"
"1","4","1","0","4","6690","0.18871619140864032","0.05935625994370334","0.02802594541671766","0.40827316117978213","0.18590135846285644","0.1297270835883001","1.2077498781774823"
"1","4","1","0","4","6691","0.1886469292879863","0.0589674577930022","0.027893320283826767","0.4088573525813555","0.18595546855884512","0.1296794714949841","1.207858606197914"
"1","4","1","0","4","6692","0.18795888399412627","0.05922662750856583","0.027900146842878122","0.40920215369554575","0.1860009789525208","0.12971120900636318","1.2078715585466728"
"1","4","1","0","4","6693","0.18786692759295498","0.05870841487279843","0.027886497064579255","0.40998043052837574","0.18590998043052837","0.12964774951076322","1.207971726700963"
"1","4","1","0","4","6694","0.18717885979936383","0.0589674577930022","0.027893320283826767","0.41032542206997796","0.18595546855884512","0.1296794714949841","1.2080943975369394"
"1","4","1","0","4","6695","0.1880655416972365","0.05893861579848374","0.02739056003912937","0.4101247248716067","0.185864514551235","0.12961604304230864","1.2087877487582155"
"1","4","1","0","4","6696","0.1877750611246944","0.05867970660146699","0.027383863080684596","0.41075794621026895","0.18581907090464547","0.1295843520782396","1.2088090845744628"
"1","4","1","0","4","6697","0.18728606356968217","0.05867970660146699","0.027383863080684596","0.41124694376528115","0.18581907090464547","0.1295843520782396","1.208843238604879"
"1","4","1","0","4","6698","0.18659819026656885","0.05893861579848374","0.02739056003912937","0.4115920763022744","0.185864514551235","0.12961604304230864","1.2092322620669567"
"1","4","1","0","4","6699","0.18659819026656885","0.05893861579848374","0.02739056003912937","0.41110295915871853","0.185864514551235","0.13010516018586452","1.2095487800756712"
"1","4","1","0","4","6700","0.18590998043052837","0.059197651663405085","0.0273972602739726","0.4114481409001957","0.18590998043052837","0.13013698630136986","1.209842269568708"
"1","4","1","0","4","6701","0.18657537596283164","0.05929820271426825","0.027020418144027388","0.4112972245995843","0.1857195256143783","0.13008925296491014","1.2099040220540662"
"1","4","1","0","4","6702","0.1858872447107741","0.0595572948514125","0.02702702702702703","0.41164241164241167","0.18576495047083283","0.13012107129754188","1.2101790933315975"
"1","4","1","0","4","6703","0.18522143381453388","0.05945681428920969","0.027403963787619282","0.41179349155860046","0.18595546855884512","0.1301688279911916","1.2105229419632464"
"1","4","1","0","4","6704","0.18590998043052837","0.05944227005870841","0.027152641878669274","0.41169275929549903","0.18590998043052837","0.12989236790606654","1.210668749879915"
"1","4","1","0","4","6705","0.18659819026656885","0.05942773294203962","0.02690144289557349","0.4115920763022744","0.185864514551235","0.12961604304230864","1.2108572465158658"
"1","4","1","0","4","6706","0.18684274883834678","0.05967229151381756","0.02690144289557349","0.4115920763022744","0.18561995597945707","0.12937148447053068","1.211001144604087"
"1","4","1","0","4","6707","0.18675140552432168","0.05915424101686629","0.02688829137130286","0.41236861403079933","0.18552921046198972","0.12930823759472013","1.2112555424557654"
"1","4","1","0","4","6708","0.18670576735092864","0.05913978494623656","0.026881720430107527","0.4120234604105572","0.1852394916911046","0.1300097751710655","1.2112618754187443"
"1","4","1","0","4","6709","0.18604082630485272","0.05903923725705904","0.027258281383693926","0.4121745507884122","0.18542965407651876","0.13005745018946338","1.2113477196355935"
"1","4","1","0","4","6710","0.18537539740767914","0.05893861579848374","0.02763511861090731","0.41232575201760824","0.18561995597945707","0.13010516018586452","1.2114962336089838"
"1","4","1","0","4","6711","0.18490889079124373","0.0590681178916473","0.027516203986792224","0.41262076556194205","0.18576495047083283","0.13012107129754188","1.2120647277507532"
"1","4","1","0","4","6712","0.18499938822953627","0.05909702679554631","0.027529670867490516","0.41184387617765816","0.1863452832497247","0.13018475468004403","1.2123047649886152"
"1","4","1","0","4","6713","0.18508997429305912","0.05912596401028278","0.027543150936467132","0.4110662259762517","0.18692618435549027","0.13024850042844902","1.2125370830942568"
"1","4","1","0","4","6714","0.18553420633949333","0.05935625994370334","0.027291641169991433","0.410965610084445","0.18663566270958268","0.13021661975278423","1.2127217370872123"
"1","4","1","0","4","6715","0.18504467017500917","0.05935625994370334","0.027291641169991433","0.41145514624892915","0.18663566270958268","0.13021661975278423","1.2129013008011313"
"1","4","1","0","4","6716","0.18499938822953627","0.059341734981035114","0.02728496268200171","0.41110975162119173","0.1863452832497247","0.13091887923651047","1.213032161087092"
"1","4","1","0","4","6717","0.1858872447107741","0.059312706371529904","0.02678243854714443","0.41090864620276385","0.18625412743059802","0.13085483673718967","1.2130963930592873"
"1","4","1","0","4","6718","0.18590998043052837","0.05895303326810176","0.027152641878669274","0.4107142857142857","0.18639921722113503","0.13087084148727984","1.2134528330647683"
"1","4","1","0","4","6719","0.18595546855884512","0.0589674577930022","0.027159285539515538","0.41008074382187426","0.18668950330315634","0.13114754098360656","1.2135484479550538"
"1","4","1","0","4","6720","0.1860009789525208","0.05898188937836515","0.027165932452276064","0.40944689182574645","0.18697993147332354","0.13142437591776798","1.2136994988123146"
"1","4","1","0","4","6721","0.18606928632635575","0.05888113600195862","0.02729832292814298","0.4088627739013343","0.18741584037213857","0.13147264047006976","1.2139943118100804"
"1","4","1","0","4","6722","0.1857789744217354","0.05862195569697711","0.027291641169991433","0.40949700159099256","0.1873699669563089","0.1314404601639946","1.21405186063684"
"1","4","1","0","4","6723","0.18571079031074136","0.05847810129679472","0.027403963787619282","0.409346709077563","0.1869341815512601","0.13212625397602154","1.2141252253744903"
"1","4","1","0","4","6724","0.18620014680694885","0.05847810129679472","0.027403963787619282","0.409346709077563","0.1869341815512601","0.13163689747981405","1.214216926151059"
"1","4","1","0","4","6725","0.18620014680694885","0.05847810129679472","0.027403963787619282","0.4088573525813555","0.1869341815512601","0.13212625397602154","1.2143789733843815"
"1","4","1","0","4","6726","0.18590998043052837","0.05821917808219178","0.0273972602739726","0.4094911937377691","0.18688845401174167","0.13209393346379647","1.214431459080759"
"1","4","1","0","4","6727","0.1861318331906567","0.05857894093188211","0.027271615506909624","0.4094411153234683","0.18649871591048062","0.13207777913660268","1.2148107153996381"
"1","4","1","0","4","6728","0.18564265623089152","0.05857894093188211","0.027271615506909624","0.40993029228323347","0.18649871591048062","0.13207777913660268","1.2148827062406427"
"1","4","1","0","4","6729","0.18568807339449542","0.058593272171253825","0.0272782874617737","0.4092966360856269","0.18678899082568806","0.13235474006116207","1.215773414172522"
"1","4","1","0","4","6730","0.1857789744217354","0.05862195569697711","0.027291641169991433","0.40851792926202424","0.1873699669563089","0.13241953249296293","1.215842756156253"
"1","4","1","0","4","6731","0.18531211750305998","0.0587515299877601","0.027172582619339046","0.408812729498164","0.187515299877601","0.1324357405140759","1.2169446760851679"
"1","4","1","0","4","6732","0.18531211750305998","0.0587515299877601","0.027172582619339046","0.4083231334149327","0.187515299877601","0.1329253365973072","1.2169513534344258"
"1","4","1","0","4","6733","0.18560235063663075","0.058765915768854066","0.02742409402546523","0.40842311459353575","0.18756121449559254","0.13222331047992164","1.216970890925021"
"1","4","1","0","4","6734","0.18493570116350275","0.058665033680342926","0.027801592161665646","0.40857317819963257","0.18775260257195345","0.13227189222290264","1.217084033488871"
"1","4","1","0","4","6735","0.1844458052663809","0.058665033680342926","0.027801592161665646","0.40906307409675446","0.18775260257195345","0.13227189222290264","1.2171056217079579"
"1","4","1","0","4","6736","0.1844458052663809","0.058665033680342926","0.027801592161665646","0.40857317819963257","0.18775260257195345","0.13276178812002448","1.2172290131724743"
"1","4","1","0","4","6737","0.18453620879794144","0.058693787526038474","0.027815218723195687","0.4077931626026222","0.18833476289670384","0.13282685945349834","1.2173933596449658"
"1","4","1","0","4","6738","0.1842459879946098","0.05843439911797133","0.027808403773122627","0.40842827391890235","0.18828861938012986","0.132794315815264","1.2175140313138537"
"1","4","1","0","4","6739","0.18400098003185103","0.05843439911797133","0.027563395810363836","0.40867328188166113","0.18853362734288864","0.132794315815264","1.2182046465805798"
"1","4","1","0","4","6740","0.18393338231692383","0.05804555473916238","0.027430810678422728","0.40925789860396766","0.18858682341415625","0.13274553024736713","1.2182481206104399"
"1","4","1","0","4","6741","0.18462291870714986","0.05803134182174339","0.027179236043095006","0.40915768854064644","0.18854064642507345","0.13246816846229187","1.2191440931705835"
"1","4","1","0","4","6742","0.18435549026808667","0.05790182396866202","0.027053494919818826","0.40959725792630675","0.18863998041375935","0.1324519525033664","1.2191691096968247"
"1","4","1","0","4","6743","0.18386583425143838","0.05790182396866202","0.027053494919818826","0.4100869139429551","0.18863998041375935","0.1324519525033664","1.2193287831636186"
"1","4","1","0","4","6744","0.18411066225976253","0.058146651976986166","0.027053494919818826","0.4100869139429551","0.1883951524054352","0.13220712449504224","1.2193681386342097"
"1","4","1","0","4","6745","0.18384332925336597","0.0580171358629131","0.02692778457772338","0.4105263157894737","0.18849449204406366","0.13219094247246022","1.2193861432831117"
"1","4","1","0","4","6746","0.1845325501713167","0.05800293685756241","0.026676456191874694","0.4104258443465492","0.18844836025452766","0.13191385217816937","1.219651019934699"
"1","4","1","0","4","6747","0.18384332925336597","0.0580171358629131","0.02692778457772338","0.4105263157894737","0.18849449204406366","0.13219094247246022","1.2197925199098312"
"1","4","1","0","4","6748","0.18375336432591144","0.05749938830437974","0.026914607291411794","0.41130413506239294","0.18840225103988256","0.13212625397602154","1.219835650757574"
"1","4","1","0","4","6749","0.18306412139011258","0.05775819872736172","0.02692119432207538","0.41164953499755264","0.18844836025452766","0.13215859030837004","1.2198819448357894"
"1","4","1","0","4","6750","0.1821743388834476","0.05778648383937316","0.02742409402546523","0.4118511263467189","0.18854064642507345","0.13222331047992164","1.2198897168309297"
"1","4","1","0","4","6751","0.18221895664952242","0.05780063678667646","0.027430810678422728","0.41121724222385503","0.1888317413666422","0.13250061229488122","1.2201388074066346"
"1","4","1","0","4","6752","0.18152866242038215","0.05805977462028417","0.027437530622243998","0.41156295933366","0.1888780009799118","0.13253307202351788","1.221013281899155"
"1","4","1","0","4","6753","0.18219664503489655","0.05816089139218807","0.02706011999510224","0.4114117791110567","0.18868617607444593","0.13248438839231053","1.2222858166188075"
"1","4","1","0","4","6754","0.1821297429620563","0.05777233782129743","0.02692778457772338","0.41199510403916767","0.1887392900856793","0.1324357405140759","1.222468177788021"
"1","4","1","0","4","6755","0.1818626851058622","0.05764288336800881","0.026802105005507282","0.4124342185778974","0.18883857544976135","0.13241953249296293","1.222872269266353"
"1","4","1","0","4","6756","0.1811949069539667","0.05754162585700294","0.027179236043095006","0.41258570029382957","0.1890303623898139","0.13246816846229187","1.2230651962330426"
"1","4","1","0","4","6757","0.18115055079559364","0.05752753977968176","0.027172582619339046","0.41223990208078337","0.1887392900856793","0.13317013463892288","1.2233625030254265"
"1","4","1","0","4","6758","0.18123928483957874","0.05755571883419055","0.02718589272593681","0.4114621601763409","0.189321577271614","0.13323536615233897","1.2235319836776202"
"1","4","1","0","4","6759","0.1807494489346069","0.05755571883419055","0.02718589272593681","0.4119519960813128","0.189321577271614","0.13323536615233897","1.2235488530756635"
"1","4","1","0","4","6760","0.18046033300685602","0.05729676787463271","0.027179236043095006","0.41258570029382957","0.18927522037218414","0.13320274240940255","1.223599468569474"
"1","4","1","0","4","6761","0.1795688388045076","0.05732484076433121","0.02768250857422832","0.41278784909358157","0.18936795688388045","0.13326800587947085","1.2243313776380698"
"1","4","1","0","4","6762","0.17961283999019848","0.05733888752756677","0.027689291840235237","0.4121538838519971","0.18965939720656702","0.13354569958343543","1.224469185269821"
"1","4","1","0","4","6763","0.18028169014084508","0.05744029393753827","0.027311696264543786","0.4120024494794856","0.18946723821187997","0.1334966319657073","1.2252809186995581"
"1","4","1","0","4","6764","0.18097220521611362","0.05742622750091833","0.02706011999510224","0.41190155503856984","0.18942083996571568","0.13321905228358027","1.2255013651743387"
"1","4","1","0","4","6765","0.18103870651641352","0.05732484076433121","0.027192552670259676","0.41131798138167563","0.18985791278784908","0.13326800587947085","1.22552786051893"
"1","4","1","0","4","6766","0.18132810585640774","0.05733888752756677","0.0274442538593482","0.41141876990933596","0.18990443518745406","0.1325655476598873","1.2257834943529051"
"1","4","1","0","4","6767","0.18103870651641352","0.057079862812346886","0.027437530622243998","0.4120529152376286","0.18985791278784908","0.13253307202351788","1.2258005662201392"
"1","4","1","0","4","6768","0.18099436688709283","0.057065882929218714","0.027430810678422728","0.41170707812882684","0.18956649522409993","0.13323536615233897","1.2260761959453204"
"1","4","1","0","4","6769","0.18095004897159647","0.05680705190989226","0.027179236043095006","0.41160626836434866","0.1897649363369246","0.133692458374143","1.2262547560116588"
"1","4","1","0","4","6770","0.18025961302963509","0.057065882929218714","0.02718589272593681","0.4119519960813128","0.18981141317658584","0.1337252020573108","1.226285944523406"
"1","4","1","0","4","6771","0.17976977712466324","0.057065882929218714","0.02718589272593681","0.4124418319862846","0.18981141317658584","0.1337252020573108","1.2264097273281132"
"1","4","1","0","4","6772","0.1792799412196914","0.057065882929218714","0.02718589272593681","0.4129316678912564","0.18981141317658584","0.1337252020573108","1.226615437196572"
"1","4","1","0","4","6773","0.1795248591721773","0.05731080088170463","0.02718589272593681","0.4129316678912564","0.18956649522409993","0.13348028410482488","1.2269054115523583"
"1","4","1","0","4","6774","0.17883390494855464","0.05756981871631553","0.027192552670259676","0.41327780499755024","0.18961293483586478","0.13351298383145516","1.2273681629207787"
"1","4","1","0","4","6775","0.17814261210487625","0.05782896348934085","0.02719921587846116","0.4136241117373193","0.18965939720656702","0.13354569958343543","1.2273824340437558"
"1","4","1","0","4","6776","0.17836579688839888","0.058189391155212544","0.027073379884846257","0.413573441136837","0.189268651231165","0.13352933970354036","1.2280747754862853"
"1","4","1","0","4","6777","0.17834394904458598","0.057814796668299855","0.026947574718275354","0.41352278294953454","0.18961293483586478","0.1337579617834395","1.2285999311802276"
"1","4","1","0","4","6778","0.1783876500857633","0.05782896348934085","0.026954177897574125","0.41288899779465815","0.18990443518745406","0.1340357755452095","1.2286773558455872"
"1","4","1","0","4","6779","0.17830026940974775","0.05731080088170463","0.026940974773450893","0.4136664217487142","0.18981141317658584","0.13397012000979672","1.228710960233707"
"1","4","1","0","4","6780","0.17803354965103466","0.05718133953716175","0.02681523203134566","0.4141055467123791","0.18991061589322886","0.13395371617485","1.2292814643782144"
"1","4","1","0","4","6781","0.177946395789989","0.05666381103904051","0.026802105005507282","0.4148818994003182","0.18981764777872964","0.13388814098641538","1.2293382118725316"
"1","4","1","0","4","6782","0.17745685962550484","0.05666381103904051","0.026802105005507282","0.4153714355648023","0.18981764777872964","0.13388814098641538","1.2294861398194967"
"1","4","1","0","4","6783","0.1769889840881273","0.05679314565483476","0.026682986536107713","0.4156670746634027","0.18996328029375764","0.1339045287637699","1.229498908827785"
"1","4","1","0","4","6784","0.17721209154326276","0.05715334720352466","0.026557336923265205","0.41561620364704444","0.1895728796964876","0.13388814098641538","1.2295549141196012"
"1","4","1","0","4","6785","0.17725547802668626","0.057167339943689555","0.026563838903170524","0.41498347410943814","0.1898641204553801","0.13416574856163546","1.2298012466121355"
"1","4","1","0","4","6786","0.1779246206558982","0.05726872246696035","0.026186979931473325","0.41483113069016153","0.18967205090553108","0.13411649534997552","1.2299468337763788"
"1","4","1","0","4","6787","0.17765814266487215","0.057139361311635876","0.02606142175455769","0.4152697907745014","0.18977119784656796","0.1341000856478649","1.2300595648884556"
"1","4","1","0","4","6788","0.17765814266487215","0.057139361311635876","0.02606142175455769","0.4147803744035238","0.18977119784656796","0.13458950201884254","1.2302644428868699"
"1","4","1","0","4","6789","0.17716872629389452","0.057139361311635876","0.02606142175455769","0.4152697907745014","0.18977119784656796","0.13458950201884254","1.230335113261777"
"1","4","1","0","4","6790","0.17647778729653654","0.057398115285766736","0.026067800758781054","0.41561620364704444","0.18981764777872964","0.1346224452331416","1.2306769373207969"
"1","4","1","0","4","6791","0.17598825113205238","0.057398115285766736","0.026067800758781054","0.4161057398115286","0.18981764777872964","0.1346224452331416","1.2312400355028308"
"1","4","1","0","4","6792","0.1750948940859557","0.05742622750091833","0.02657034406758908","0.41630953838618834","0.18991061589322886","0.13468838006611975","1.2317051389603588"
"1","4","1","0","4","6793","0.17503059975520197","0.057037943696450426","0.026438188494492042","0.41689106487148103","0.18996328029375764","0.1346389228886169","1.2317653012727074"
"1","4","1","0","4","6794","0.174764410720842","0.05690857912128258","0.02631256884102313","0.41732958022273897","0.19006241586097172","0.1346224452331416","1.2318803107920602"
"1","4","1","0","4","6795","0.17447693625351768","0.05664994494065827","0.026306129940046493","0.4179615808148783","0.19001590603205679","0.13458950201884254","1.2325199578283923"
"1","4","1","0","4","6796","0.175146771037182","0.05675146771037182","0.02592954990215264","0.4178082191780822","0.1898238747553816","0.13454011741682975","1.2327026714524452"
"1","4","1","0","4","6797","0.1746788990825688","0.05688073394495413","0.025810397553516818","0.4181039755351682","0.18996941896024463","0.1345565749235474","1.232827711702964"
"1","4","1","0","4","6798","0.17534849596478358","0.05698214722426021","0.025434091464905845","0.41795059916850086","0.18977745169968208","0.13450721447786745","1.232923272846465"
"1","4","1","0","4","6799","0.17579462102689486","0.05721271393643032","0.025183374083129585","0.4178484107579462","0.18948655256723718","0.13447432762836187","1.2330212898905775"
"1","4","1","0","4","6800","0.17579462102689486","0.05721271393643032","0.025183374083129585","0.41735941320293396","0.18948655256723718","0.1349633251833741","1.233027041760597"
"1","4","1","0","4","6801","0.17510393739300562","0.05747126436781609","0.025189532893127906","0.4177060405967229","0.18953289312790414","0.13499633162142333","1.2330892963200828"
"1","4","1","0","4","6802","0.17534849596478358","0.057715822939594034","0.025189532893127906","0.4177060405967229","0.1892883345561262","0.1347517730496454","1.233176087686581"
"1","4","1","0","4","6803","0.17579462102689486","0.05794621026894865","0.02493887530562347","0.4176039119804401","0.18899755501222493","0.13471882640586796","1.233469280386044"
"1","4","1","0","4","6804","0.17573017230844434","0.05755835268239032","0.02480752780153978","0.4181840400830991","0.18905047048759624","0.13466943663693023","1.233618896503129"
"1","4","1","0","4","6805","0.1750397261948417","0.05781689280039115","0.024813592470358147","0.4185307419630852","0.18909668744652244","0.13470235912480136","1.233630781499115"
"1","4","1","0","4","6806","0.17552866397750885","0.05781689280039115","0.024813592470358147","0.4185307419630852","0.18909668744652244","0.1342134213421342","1.234169727800858"
"1","4","1","0","4","6807","0.17552866397750885","0.05781689280039115","0.024813592470358147","0.41804180418041803","0.18909668744652244","0.13470235912480136","1.2343084280388332"
"1","4","1","0","4","6808","0.17506112469437654","0.05794621026894865","0.02469437652811736","0.41833740831295846","0.18924205378973105","0.13471882640586796","1.2344464142740847"
"1","4","1","0","4","6809","0.17573017230844434","0.05804717096419406","0.02431870951973604","0.4181840400830991","0.18905047048759624","0.13466943663693023","1.2348147808500343"
"1","4","1","0","4","6810","0.17566577082824333","0.057659418519423404","0.024187637429758123","0.41876374297581237","0.18910334717810898","0.1346200830686538","1.2359220597878653"
"1","4","1","0","4","6811","0.17566577082824333","0.05741509894942585","0.02443195699975568","0.4185194234058148","0.18910334717810898","0.13486440263865135","1.235948162585722"
"1","4","1","0","4","6812","0.1754214512582458","0.05741509894942585","0.024187637429758123","0.41876374297581237","0.18934766674810652","0.13486440263865135","1.2360112351981714"
"1","4","1","0","4","6813","0.17546432062561096","0.05742913000977517","0.024193548387096774","0.41813294232649073","0.18963831867057673","0.13514173998044965","1.2360907912460093"
"1","4","1","0","4","6814","0.1757086999022483","0.05767350928641251","0.024193548387096774","0.41813294232649073","0.1893939393939394","0.1348973607038123","1.236602107028498"
"1","4","1","0","4","6815","0.17501833292593497","0.05793204595453434","0.024199462234172575","0.41847958934245905","0.18944023466145196","0.13493033488144707","1.237116132026306"
"1","4","1","0","4","6816","0.1743276283618582","0.05819070904645477","0.024205378973105134","0.41882640586797065","0.18948655256723718","0.1349633251833741","1.2372078743385382"
"1","4","1","0","4","6817","0.1743702616776718","0.05796038151137197","0.024455857177794083","0.41843971631205673","0.18977745169968208","0.13499633162142333","1.2373102224655224"
"1","4","1","0","4","6818","0.17367906066536204","0.05821917808219178","0.02446183953033268","0.4187866927592955","0.1898238747553816","0.1350293542074364","1.2373368363543398"
"1","4","1","0","4","6819","0.17321100917431193","0.05834862385321101","0.02434250764525994","0.41908256880733946","0.18996941896024463","0.13504587155963302","1.2373529263426464"
"1","4","1","0","4","6820","0.17251927076960724","0.058607610424568704","0.024348464456136056","0.4194298299278111","0.19001590603205679","0.13507891838982014","1.2385706698330383"
"1","4","1","0","4","6821","0.17202985439862964","0.058607610424568704","0.024348464456136056","0.4199192462987887","0.19001590603205679","0.13507891838982014","1.2392811690716303"
"1","4","1","0","4","6822","0.17154043802765204","0.058607610424568704","0.024348464456136056","0.4204086626697663","0.19001590603205679","0.13507891838982014","1.2395905449662623"
"1","4","1","0","4","6823","0.1712747736726205","0.05847810129679472","0.024223146562270613","0.42084658673843894","0.19011499877660876","0.13506239295326644","1.2396801219451008"
"1","4","1","0","4","6824","0.17135862913096694","0.05850673194614443","0.024235006119951042","0.4200734394124847","0.19069767441860466","0.13512851897184822","1.2399762285501228"
"1","4","1","0","4","6825","0.17142157462960694","0.058405779355944654","0.024366352393779846","0.4194930819150239","0.19113505571201175","0.13517815599363292","1.2402464159741247"
"1","4","1","0","4","6826","0.1709317987020938","0.058405779355944654","0.024366352393779846","0.419982857842537","0.19113505571201175","0.13517815599363292","1.240589279259349"
"1","4","1","0","4","6827","0.17064512180193414","0.058146651976986166","0.02436038682825315","0.42061451830089364","0.19108826049700087","0.13514506059493206","1.240701256420268"
"1","4","1","0","4","6828","0.17068691073833722","0.05816089139218807","0.024366352393779846","0.419982857842537","0.19137994367576833","0.1354230439573895","1.2407111242412712"
"1","4","1","0","4","6829","0.17068691073833722","0.05816089139218807","0.024366352393779846","0.4194930819150239","0.19137994367576833","0.13591281988490267","1.2408401573758712"
"1","4","1","0","4","6830","0.16999387630128598","0.058420085731782","0.024372320881812615","0.41984078383343537","0.1914268218003674","0.1359461114513166","1.2409886255854807"
"1","4","1","0","4","6831","0.16950398040416412","0.058420085731782","0.024372320881812615","0.42033067973055727","0.1914268218003674","0.1359461114513166","1.2411965575947064"
"1","4","1","0","4","6832","0.16921758295579772","0.05816089139218807","0.024366352393779846","0.4209624096975634","0.19137994367576833","0.13591281988490267","1.2417982014110822"
"1","4","1","0","4","6833","0.16915544675642594","0.05777233782129743","0.024235006119951042","0.4215422276621787","0.19143206854345166","0.13586291309669524","1.2421112085762829"
"1","4","1","0","4","6834","0.16919686581782567","0.05778648383937316","0.0242409402546523","0.42091087169441727","0.1917238001958864","0.13614103819784526","1.2421173530961132"
"1","4","1","0","4","6835","0.16850355131031106","0.05804555473916238","0.024246877296105803","0.4212588782757776","0.19177075679647318","0.13617438158216996","1.242243233036756"
"1","4","1","0","4","6836","0.168462291870715","0.05803134182174339","0.0242409402546523","0.42091087169441727","0.19147894221351616","0.13687561214495592","1.2426246633869724"
"1","4","1","0","4","6837","0.16850355131031106","0.05804555473916238","0.024246877296105803","0.42027920646583394","0.19177075679647318","0.13715405339211365","1.2426675653648063"
"1","4","1","0","4","6838","0.16821743388834476","0.05778648383937316","0.0242409402546523","0.42091087169441727","0.1917238001958864","0.13712047012732614","1.2428843994049905"
"1","4","1","0","4","6839","0.16868649773534092","0.05790182396866202","0.024115558819929","0.4208593463092178","0.19157791651364917","0.13685885665320113","1.2430303369591649"
"1","4","1","0","4","6840","0.1686452086647901","0.05788765145025089","0.02410965610084445","0.42051156529188594","0.1912862562721821","0.1375596622200465","1.2430957991015985"
"1","4","1","0","4","6841","0.16835923161629757","0.057628777682613486","0.02410375627064725","0.4211427872262327","0.1912394469595008","0.13752600024470818","1.2436520138241975"
"1","4","1","0","4","6842","0.1682768741592271","0.05711141005258652","0.024091965268435857","0.42191512779748075","0.19114589702824997","0.13745872569401982","1.2448384183721442"
"1","4","1","0","4","6843","0.16917247280283584","0.057083486126390415","0.02359124801369026","0.4217088375504217","0.19105243857719106","0.13739151692947071","1.244862486668286"
"1","4","1","0","4","6844","0.1700671960904093","0.057055589492974956","0.023091020158827122","0.4215027489309713","0.19095907147220526","0.1373243738546121","1.245135899140687"
"1","4","1","0","4","6845","0.16998412504579313","0.0565392599829039","0.023079741116131397","0.4222737819025522","0.19086579557943584","0.13725729637318354","1.2451896748387077"
"1","4","1","0","4","6846","0.1692927812385489","0.05679736167094174","0.023085379259802124","0.42262122877732994","0.19091242213264933","0.13729082692072797","1.245347402533977"
"1","4","1","0","4","6847","0.16862170087976538","0.056695992179863146","0.02346041055718475","0.4227761485826002","0.19110459433040078","0.13734115347018572","1.245522257123868"
"1","4","1","0","4","6848","0.16792960156440967","0.05695428990466878","0.023466145196773404","0.42312393057932046","0.1911513077487167","0.13737472500611098","1.245723217914753"
"1","4","1","0","4","6849","0.16764418377321602","0.056695992179863146","0.02346041055718475","0.4237536656891496","0.19110459433040078","0.13734115347018572","1.2457438459819905"
"1","4","1","0","4","6850","0.16715542521994134","0.056695992179863146","0.02346041055718475","0.42424242424242425","0.19110459433040078","0.13734115347018572","1.2461108407381902"
"1","4","1","0","4","6851","0.16723716381418094","0.05672371638141809","0.0234718826405868","0.42347188264058677","0.1916870415647922","0.1374083129584352","1.2461993994807636"
